['20.698', '5.104']
['19.334', '4.895']
['20.773', '5.504']
['19.536', '4.910']
['21.417', '5.466']
['21.568', '5.442']
['20.861', '5.408']
['19.214', '4.734']
['18.943', '5.113']
['17.886', '4.518']
['15.791', '4.433']
['19.429', '5.177']
['19.956', '5.002']
['19.338', '5.188']
['20.840', '5.782']
['19.455', '5.193']
['19.534', '5.313']
['21.587', '5.756']
['20.672', '5.513']
['16.282', '4.145']
['18.178', '4.856']
['18.382', '4.827']
['18.413', '4.662']
['20.711', '5.524']
['19.485', '5.051']
['17.505', '4.771']
['17.379', '4.768']
['18.552', '5.183']
['17.726', '4.574']
['18.226', '4.786']
['16.922', '4.261']
['20.732', '5.215']
['19.943', '4.860']
['19.445', '5.271']
['18.876', '5.178']
['18.840', '5.095']
['19.045', '5.084']
['17.405', '4.356']
['20.409', '5.208']
['20.838', '5.207']
['19.655', '5.006']
['18.621', '4.907']
['22.290', '6.053']
['20.812', '5.557']
['17.697', '4.390']
['19.087', '5.165']
['19.169', '4.832']
['18.782', '5.102']
['18.526', '5.223']
['20.004', '5.069']
['19.018', '4.802']
['21.941', '5.619']
['18.745', '5.135']
['18.949', '4.697']
['20.574', '5.577']
['18.952', '5.067']
['18.621', '4.610']
['20.850', '5.478']
['22.587', '5.744']
['18.760', '4.655']
['20.992', '5.374']
['17.946', '4.566']
['21.299', '5.715']
['19.792', '4.957']
['18.766', '4.821']
['18.448', '4.937']
['20.179', '5.095']
['20.816', '5.338']
['20.572', '5.142']
['21.782', '5.468']
['20.228', '5.507']
['19.559', '5.179']
['17.648', '4.661']
['20.301', '5.091']
['21.266', '5.681']
['18.808', '4.880']
['17.843', '4.757']
['20.726', '5.232']
['19.968', '5.100']
['20.247', '5.162']
['19.028', '5.140']
['19.034', '5.174']
['16.415', '4.701']
['20.077', '5.093']
['19.219', '5.184']
['17.144', '4.345']
['19.138', '5.319']
['20.907', '5.263']
['20.807', '5.683']
['18.475', '4.936']
['16.641', '4.183']
['16.540', '4.602']
['19.604', '5.372']
['19.625', '5.116']
['18.568', '4.869']
['18.604', '4.506']
['20.414', '5.429']
['21.550', '5.796']
['17.502', '4.724']
['19.444', '5.230']
['20.110', '5.408']
['19.560', '5.379']
['17.918', '4.815']
['18.769', '4.812']
['19.573', '5.272']
['18.549', '5.134']
['18.154', '4.634']
['20.707', '5.134']
['17.148', '4.367']
['19.564', '5.484']
['20.121', '5.115']
['20.788', '5.403']
['16.949', '4.205']
['19.612', '5.434']
['19.499', '5.297']
['20.264', '5.113']
['16.290', '4.451']
['17.448', '4.681']
['19.516', '5.165']
['19.636', '5.426']
['17.614', '4.888']
['19.389', '4.955']
['20.529', '5.286']
['19.547', '5.390']
['18.491', '4.917']
['19.297', '5.222']
['20.004', '5.488']
['19.631', '5.237']
['19.729', '5.006']
['20.423', '5.125']
['15.299', '4.131']
['19.939', '5.427']
['20.559', '5.351']
['20.307', '5.467']
['18.606', '4.763']
['17.141', '4.767']
['17.691', '4.524']
['16.433', '4.446']
['20.363', '5.424']
['17.963', '4.631']
['17.449', '4.534']
['17.676', '4.630']
['18.934', '5.171']
['16.250', '4.612']
['19.889', '5.018']
['20.900', '5.302']
['19.623', '5.420']
['20.640', '5.574']
['21.309', '5.469']
['17.585', '4.748']
['20.531', '4.939']
['17.420', '4.874']
['20.314', '5.322']
['20.736', '5.288']
['18.870', '4.721']
['19.644', '5.037']
['18.504', '4.718']
['20.366', '5.079']
['20.173', '5.119']
['19.245', '5.207']
['17.071', '4.637']
['17.342', '4.806']
['19.781', '5.374']
['18.991', '5.075']
['18.922', '5.098']
['16.924', '4.755']
['20.746', '5.291']
['16.113', '4.413']
['19.655', '5.221']
['21.171', '5.707']
['16.307', '4.336']
['17.221', '4.733']
['17.649', '4.655']
['20.806', '5.278']
['16.988', '4.603']
['19.146', '4.959']
['19.661', '5.540']
['19.969', '5.176']
['18.871', '4.748']
['18.356', '5.108']
['18.456', '4.957']
['19.689', '5.375']
['20.953', '5.341']
['20.422', '5.470']
['20.538', '5.159']
['19.653', '5.355']
['19.800', '5.078']
['17.227', '4.580']
['16.882', '4.250']
['20.370', '5.110']
['17.835', '4.840']
['18.304', '4.626']
['19.902', '5.332']
['17.454', '4.744']
['19.258', '5.354']
['20.187', '5.303']
['20.371', '5.343']
['20.924', '5.370']
['19.570', '5.386']
['17.629', '4.931']
['20.534', '5.188']
['18.592', '4.728']
['20.787', '5.439']
['20.043', '5.392']
['17.629', '4.637']
['19.720', '5.105']
['17.579', '4.876']
['19.812', '5.316']
['18.409', '4.859']
['19.667', '4.941']
['17.969', '4.909']
['19.352', '5.276']
['20.340', '5.398']
['19.215', '4.826']
['20.564', '5.277']
['20.016', '5.433']
['20.033', '5.376']
['20.806', '5.323']
['20.637', '5.296']
['20.778', '5.201']
['20.634', '5.438']
['17.880', '4.527']
['20.749', '5.229']
['17.363', '4.438']
['19.132', '4.980']
['17.325', '4.641']
['19.760', '5.253']
['20.608', '5.294']
['20.518', '5.151']
['19.542', '5.274']
['19.302', '5.075']
['19.687', '4.871']
['19.325', '5.083']
['20.404', '5.259']
['20.481', '5.103']
['20.305', '5.097']
['18.395', '4.446']
['19.762', '5.002']
['19.875', '5.073']
['19.999', '5.240']
['19.759', '5.294']
['19.292', '5.101']
['20.336', '5.327']
['19.419', '5.198']
['17.082', '4.651']
['17.930', '4.785']
['20.264', '5.349']
['18.142', '4.770']
['20.848', '5.256']
['18.401', '4.704']
['20.463', '5.584']
['18.731', '5.000']
['19.801', '4.966']
['19.564', '5.150']
['18.454', '4.624']
['18.189', '4.775']
['18.450', '4.961']
['20.355', '5.576']
['19.606', '5.069']
['19.994', '5.449']
['18.567', '4.643']
['20.177', '5.375']
['20.721', '5.012']
['19.585', '5.228']
['19.871', '5.383']
['15.443', '4.035']
['20.499', '5.552']
['17.461', '4.681']
['19.672', '5.314']
['18.880', '4.899']
['16.644', '4.683']
['20.658', '5.792']
['18.384', '4.767']
['20.714', '5.220']
['20.018', '5.092']
['19.446', '5.340']
['17.482', '4.841']
['20.549', '5.170']
['18.621', '4.655']
['18.783', '5.236']
['19.799', '5.429']
['18.539', '4.788']
['20.383', '5.648']
['20.764', '5.268']
['19.449', '5.348']
['19.435', '5.288']
['19.134', '4.909']
['19.066', '4.772']
['18.103', '4.509']
['19.225', '5.386']
['18.727', '4.822']
['17.837', '4.509']
['19.490', '5.409']
['20.133', '5.488']
['19.617', '5.259']
['17.614', '4.843']
['17.948', '4.919']
['20.272', '5.455']
['17.653', '4.984']
['18.637', '4.681']
['18.126', '5.102']
['17.601', '4.824']
['20.290', '5.059']
['18.296', '4.821']
['19.127', '5.198']
['19.870', '5.523']
['16.203', '4.390']
['19.821', '5.476']
['20.565', '5.204']
['20.477', '5.416']
['17.050', '4.397']
['21.006', '5.344']
['20.738', '5.297']
['15.921', '4.051']
['19.282', '5.157']
['20.170', '5.208']
['19.321', '5.095']
['17.479', '4.898']
['20.291', '5.197']
['20.229', '5.214']
['20.464', '5.204']
['18.573', '4.872']
['19.996', '5.247']
['17.822', '4.618']
['20.093', '5.145']
['18.043', '4.684']
['22.053', '5.785']
['19.984', '5.209']
['18.121', '4.607']
['19.496', '5.331']
['20.289', '5.588']
['20.672', '5.138']
['17.313', '4.838']
['19.609', '5.100']
['18.096', '4.939']
['17.293', '4.619']
['19.401', '5.186']
['17.486', '4.633']
['18.223', '4.862']
['20.691', '5.298']
['19.590', '5.210']
['18.478', '4.828']
['19.577', '5.276']
['18.625', '4.699']
['17.963', '4.754']
['20.721', '5.316']
['17.982', '4.896']
['19.100', '5.127']
['19.565', '5.327']
['20.467', '5.235']
['17.999', '4.630']
['17.326', '4.475']
['17.296', '4.844']
['18.305', '5.281']
['19.999', '5.101']
['16.214', '4.384']
['17.218', '4.726']
['17.156', '4.839']
['19.464', '5.350']
['16.737', '4.202']
['19.638', '5.015']
['17.665', '4.610']
['20.796', '5.348']
['20.621', '5.267']
['17.289', '4.699']
['17.928', '4.975']
['18.806', '5.040']
['18.072', '4.870']
['20.662', '5.254']
['18.405', '4.991']
['18.855', '4.719']
['20.156', '5.116']
['20.316', '5.453']
['19.690', '5.353']
['19.585', '5.379']
['18.575', '5.081']
['20.529', '5.069']
['20.599', '5.371']
['15.916', '4.363']
['20.728', '5.252']
['20.696', '5.142']
['20.853', '5.287']
['19.727', '5.367']
['17.211', '4.705']
['19.287', '4.980']
['19.757', '4.970']
['19.427', '5.177']
['20.893', '5.273']
['20.710', '5.181']
['19.291', '5.149']
['21.514', '5.343']
['17.389', '4.727']
['19.022', '5.057']
['20.471', '5.128']
['20.231', '4.856']
['16.983', '4.274']
['18.212', '4.422']
['18.454', '4.794']
['18.558', '4.505']
['17.038', '4.625']
['16.972', '4.687']
['19.964', '4.809']
['18.586', '4.705']
['17.726', '4.444']
['20.252', '5.056']
['18.361', '4.602']
['19.157', '5.146']
['15.630', '4.241']
['21.729', '5.535']
['17.316', '4.501']
['18.532', '4.569']
['21.022', '5.614']
['17.935', '4.407']
['19.777', '5.065']
['18.467', '4.774']
['20.111', '5.382']
['19.715', '5.078']
['20.704', '5.085']
['21.053', '5.690']
['18.630', '4.927']
['19.435', '4.808']
['18.623', '4.690']
['18.056', '4.832']
['20.634', '5.334']
['20.079', '4.971']
['19.400', '5.148']
['19.472', '5.297']
['17.990', '4.489']
['19.803', '5.211']
['19.498', '5.266']
['18.396', '4.659']
['20.563', '5.273']
['18.098', '4.533']
['20.702', '5.333']
['19.338', '5.112']
['19.332', '5.169']
['18.443', '4.616']
['18.899', '5.176']
['20.606', '5.094']
['20.025', '4.873']
['19.916', '5.085']
['20.347', '4.992']
['18.490', '4.531']
['19.708', '5.305']
['18.653', '4.627']
['18.731', '5.054']
['17.958', '4.506']
['19.565', '4.908']
['19.264', '5.134']
['18.583', '4.950']
['19.669', '4.996']
['19.287', '5.140']
['19.166', '5.174']
['19.947', '4.947']
['18.223', '4.529']
['19.658', '4.942']
['18.218', '4.637']
['19.592', '5.202']
['16.965', '4.504']
['18.896', '5.009']
['17.798', '4.672']
['19.416', '5.413']
['20.239', '5.362']
['19.893', '4.971']
['20.963', '5.495']
['18.751', '4.822']
['18.179', '4.865']
['16.697', '4.628']
['17.459', '4.457']
['17.649', '4.705']
['17.379', '4.783']
['18.262', '4.681']
['20.140', '5.134']
['17.367', '4.675']
['16.491', '8.228']
['19.399', '5.016']
['19.912', '5.233']
['19.332', '5.174']
['20.438', '5.026']
['17.475', '4.789']
['20.809', '5.280']
['17.064', '4.637']
['18.952', '5.057']
['19.282', '5.229']
['20.360', '5.063']
['18.480', '4.802']
['18.241', '4.675']
['20.370', '5.059']
['18.105', '4.826']
['19.344', '5.485']
['17.788', '4.600']
['17.444', '4.838']
['20.191', '5.015']
['17.085', '4.576']
['20.061', '5.093']
['17.406', '4.635']
['19.214', '5.050']
['18.251', '4.853']
['18.193', '4.382']
['19.602', '5.069']
['20.821', '5.201']
['20.600', '5.278']
['19.638', '5.375']
['20.696', '5.164']
['20.315', '4.989']
['18.253', '4.585']
['20.790', '5.315']
['19.437', '5.093']
['18.408', '4.746']
['19.455', '5.259']
['18.439', '4.601']
['20.625', '5.519']
['17.399', '4.729']
['19.590', '5.369']
['20.819', '5.394']
['21.912', '5.610']
['18.087', '5.189']
['15.954', '4.427']
['19.978', '5.016']
['18.839', '4.614']
['17.601', '4.859']
['19.714', '5.425']
['18.645', '4.926']
['19.905', '5.511']
['19.419', '5.323']
['20.573', '5.263']
['20.386', '5.123']
['19.712', '5.309']
['18.949', '4.912']
['20.284', '5.503']
['17.430', '4.918']
['20.576', '5.404']
['20.669', '5.154']
['20.306', '5.193']
['20.346', '5.296']
['19.768', '5.341']
['19.730', '5.019']
['17.428', '4.513']
['20.037', '5.315']
['17.719', '4.502']
['20.526', '5.335']
['18.192', '4.825']
['17.298', '4.821']
['17.465', '4.404']
['17.801', '4.444']
['19.297', '4.878']
['17.336', '4.813']
['20.533', '5.151']
['19.755', '4.762']
['19.440', '5.198']
['19.392', '5.117']
['20.750', '5.207']
['20.062', '5.006']
['19.009', '4.869']
['21.478', '5.374']
['20.327', '5.167']
['19.483', '5.033']
['22.649', '5.633']
['20.441', '5.267']
['19.847', '5.231']
['17.260', '4.630']
['19.463', '5.211']
['15.643', '4.291']
['19.974', '5.405']
['19.631', '5.258']
['19.446', '4.862']
['20.640', '5.206']
['17.000', '4.726']
['19.257', '4.864']
['20.065', '5.360']
['20.761', '5.237']
['18.384', '4.900']
['19.779', '5.396']
['20.392', '5.374']
['15.786', '4.208']
['18.172', '4.575']
['18.679', '4.647']
['19.083', '4.939']
['19.826', '5.140']
['19.777', '5.114']
['19.584', '5.077']
['20.536', '5.176']
['21.173', '5.565']
['17.818', '4.763']
['18.007', '4.802']
['18.133', '4.769']
['19.622', '5.111']
['15.601', '4.116']
['19.369', '5.256']
['20.774', '5.559']
['20.256', '5.108']
['20.140', '4.997']
['18.232', '4.568']
['18.105', '4.490']
['19.399', '5.237']
['19.529', '5.413']
['17.194', '4.817']
['17.458', '4.456']
['20.253', '5.090']
['19.636', '5.096']
['20.734', '5.195']
['19.890', '5.097']
['20.384', '5.247']
['19.894', '5.189']
['18.182', '4.787']
['17.375', '4.848']
['20.705', '5.151']
['17.990', '4.305']
['20.350', '5.168']
['16.819', '4.430']
['18.115', '4.792']
['17.849', '4.677']
['20.307', '5.060']
['19.809', '5.071']
['18.474', '4.757']
['20.176', '5.396']
['19.800', '4.923']
['19.492', '5.286']
['20.347', '5.410']
['16.641', '4.191']
['20.284', '5.415']
['16.057', '4.159']
['19.047', '4.634']
['18.789', '4.796']
['18.203', '4.915']
['18.298', '4.866']
['19.871', '4.953']
['20.400', '5.459']
['20.333', '5.416']
['19.988', '5.339']
['20.632', '5.159']
['18.179', '4.881']
['20.283', '5.092']
['17.545', '4.695']
['19.399', '5.111']
['19.660', '5.293']
['19.737', '5.437']
['18.709', '5.198']
['17.765', '4.840']
['18.303', '4.898']
['19.210', '5.308']
['17.112', '4.857']
['17.234', '4.346']
['20.038', '5.399']
['17.404', '4.528']
['20.703', '5.149']
['17.219', '4.720']
['18.087', '4.778']
['16.507', '4.101']
['20.851', '5.291']
['21.147', '5.440']
['15.968', '4.530']
['20.059', '5.039']
['20.311', '5.133']
['19.341', '5.132']
['17.316', '4.787']
['21.492', '5.639']
['20.382', '5.340']
['19.347', '5.181']
['18.095', '4.619']
['20.797', '5.223']
['20.658', '5.435']
['17.632', '4.788']
['19.126', '5.144']
['18.511', '4.545']
['23.239', '5.866']
['17.429', '4.774']
['16.919', '4.611']
['20.588', '5.733']
['20.058', '5.091']
['19.885', '4.713']
['18.386', '4.933']
['20.218', '5.067']
['17.186', '4.715']
['18.381', '4.686']
['19.299', '5.224']
['17.611', '4.634']
['20.748', '5.305']
['17.288', '4.732']
['20.060', '5.191']
['19.858', '5.340']
['17.233', '4.681']
['18.336', '4.446']
['20.460', '5.261']
['17.519', '4.479']
['20.675', '5.143']
['17.442', '4.748']
['17.254', '4.733']
['16.609', '4.267']
['16.930', '4.479']
['17.516', '4.805']
['17.662', '4.678']
['20.495', '5.321']
['19.527', '5.262']
['16.689', '4.405']
['18.487', '4.848']
['20.536', '5.026']
['19.245', '4.892']
['20.367', '5.039']
['17.012', '4.487']
['18.427', '4.637']
['17.766', '4.734']
['19.690', '4.809']
['21.240', '5.284']
['20.002', '5.318']
['19.085', '5.063']
['18.476', '4.992']
['19.980', '5.188']
['20.545', '5.262']
['20.427', '5.100']
['19.469', '5.257']
['19.610', '5.158']
['20.136', '5.055']
['20.447', '5.417']
['20.791', '5.117']
['20.713', '5.207']
['16.273', '4.081']
['18.668', '4.912']
['18.741', '4.723']
['19.275', '5.189']
['19.852', '5.057']
['17.507', '4.645']
['21.534', '5.390']
['20.711', '5.249']
['19.530', '5.189']
['17.659', '4.663']
['20.670', '5.104']
['19.583', '5.169']
['20.630', '5.157']
['19.344', '5.085']
['19.491', '5.366']
['19.482', '5.299']
['17.336', '4.843']
['18.193', '4.452']
['19.186', '4.809']
['20.114', '5.205']
['21.830', '5.507']
['20.494', '5.131']
['18.328', '4.498']
['19.659', '4.989']
['18.203', '4.638']
['19.660', '5.357']
['15.719', '4.591']
['19.168', '5.152']
['20.263', '5.049']
['19.302', '5.024']
['18.235', '4.582']
['17.314', '4.613']
['19.864', '5.301']
['15.492', '4.211']
['16.105', '4.362']
['20.428', '5.304']
['18.585', '4.549']
['20.763', '5.095']
['20.199', '5.031']
['20.138', '5.155']
['17.532', '4.445']
['22.768', '5.630']
['19.370', '5.009']
['15.836', '4.025']
['19.702', '4.816']
['20.046', '4.969']
['18.106', '4.623']
['21.575', '5.451']
['17.727', '4.482']
['18.592', '4.974']
['17.570', '4.841']
['19.161', '5.031']
['16.920', '4.770']
['18.143', '4.543']
['15.806', '4.314']
['20.292', '5.274']
['18.802', '4.988']
['18.324', '4.540']
['19.867', '5.019']
['20.526', '5.340']
['15.756', '4.324']
['16.333', '4.386']
['20.272', '5.019']
['19.857', '5.056']
['17.891', '4.420']
['18.748', '4.773']
['20.553', '5.102']
['19.403', '5.302']
['20.299', '5.389']
['18.201', '4.666']
['21.023', '5.365']
['20.611', '5.152']
['19.322', '5.161']
['17.403', '4.821']
['18.508', '4.856']
['22.365', '5.559']
['17.953', '4.457']
['17.452', '4.814']
['19.523', '4.790']
['20.565', '5.526']
['20.526', '4.978']
['20.253', '4.966']
['18.379', '4.452']
['19.408', '5.043']
['19.488', '4.997']
['20.641', '5.139']
['21.028', '5.111']
['17.716', '4.558']
['20.501', '5.147']
['16.527', '4.377']
['20.512', '5.161']
['19.662', '5.223']
['19.259', '5.030']
['21.489', '5.407']
['19.340', '5.133']
['19.970', '5.104']
['20.726', '5.207']
['17.322', '4.631']
['17.497', '4.760']
['19.550', '5.042']
['19.439', '5.162']
['19.765', '4.993']
['18.784', '5.111']
['18.562', '4.533']
['16.792', '4.339']
['20.584', '5.097']
['20.860', '5.395']
['19.922', '5.108']
['19.369', '5.216']
['18.503', '4.571']
['17.422', '4.689']
['17.855', '4.460']
['20.463', '5.162']
['16.239', '4.184']
['20.631', '5.172']
['19.654', '5.363']
['15.539', '4.362']
['18.473', '4.788']
['20.989', '5.693']
['19.855', '5.224']
['20.571', '5.252']
['20.349', '5.249']
['19.817', '5.180']
['19.893', '5.721']
['21.609', '5.619']
['18.224', '4.721']
['19.927', '4.870']
['20.574', '5.162']
['19.093', '5.023']
['20.185', '5.028']
['17.196', '4.461']
['19.606', '5.314']
['18.966', '4.939']
['18.993', '5.158']
['17.528', '4.435']
['21.070', '5.214']
['18.863', '5.221']
['19.315', '5.220']
['19.921', '5.070']
['20.185', '4.959']
['19.329', '5.194']
['17.042', '4.578']
['20.002', '5.010']
['20.203', '5.246']
['17.119', '4.741']
['19.473', '5.200']
['20.957', '5.685']
['16.738', '4.137']
['20.871', '5.646']
['17.846', '4.823']
['20.270', '4.890']
['18.922', '5.088']
['20.151', '4.896']
['18.229', '4.773']
['17.463', '4.476']
['18.204', '4.409']
['20.235', '5.044']
['20.274', '4.941']
['21.280', '5.324']
['20.692', '5.152']
['19.500', '5.248']
['17.950', '4.650']
['17.161', '4.417']
['15.725', '4.482']
['21.003', '5.320']
['17.620', '4.598']
['19.458', '5.267']
['20.157', '5.337']
['19.540', '5.057']
['20.470', '5.145']
['19.974', '4.976']
['19.013', '5.107']
['17.424', '4.790']
['20.112', '4.936']
['17.025', '4.496']
['20.224', '5.021']
['17.064', '4.588']
['19.282', '4.941']
['20.384', '5.827']
['16.605', '4.141']
['20.385', '5.141']
['17.930', '4.620']
['15.614', '4.270']
['19.635', '5.203']
['17.717', '4.625']
['17.681', '4.346']
['19.671', '4.659']
['17.798', '4.436']
['22.681', '5.507']
['19.426', '5.050']
['18.898', '5.032']
['16.236', '4.010']
['19.698', '5.248']
['19.401', '5.177']
['18.725', '5.074']
['19.703', '5.285']
['20.036', '4.977']
['17.246', '4.640']
['17.135', '4.507']
['19.477', '5.112']
['19.751', '4.970']
['17.940', '4.906']
['18.373', '4.719']
['17.759', '4.501']
['21.658', '5.512']
['16.095', '4.346']
['18.994', '5.134']
['15.779', '4.032']
['20.157', '5.387']
['21.024', '5.198']
['18.844', '4.816']
['20.420', '5.400']
['17.352', '4.408']
['20.848', '5.311']
['15.847', '3.928']
['18.379', '4.739']
['19.375', '5.138']
['18.303', '4.717']
['18.301', '4.710']
['17.612', '4.317']
['20.823', '5.434']
['20.166', '5.311']
['18.004', '4.667']
['18.667', '4.507']
['17.914', '4.458']
['20.310', '5.046']
['18.674', '5.066']
['17.683', '4.298']
['21.922', '5.476']
['19.776', '4.797']
['21.787', '5.525']
['19.406', '5.134']
['21.361', '5.435']
['17.621', '4.269']
['19.372', '5.206']
['20.894', '5.603']
['21.250', '5.664']
['19.515', '4.917']
['18.662', '5.102']
['19.512', '5.261']
['15.303', '4.189']
['17.521', '4.875']
['19.435', '5.177']
['17.145', '4.715']
['18.594', '4.962']
['17.608', '4.482']
['15.573', '4.209']
['19.580', '4.979']
['19.468', '4.934']
['19.347', '5.081']
['16.805', '4.214']
['18.615', '4.692']
['21.340', '5.372']
['19.290', '5.121']
['16.446', '4.298']
['17.097', '4.300']
['20.241', '4.926']
['19.564', '5.293']
['15.738', '4.205']
['19.662', '5.225']
['19.992', '4.861']
['16.952', '4.190']
['18.422', '5.055']
['19.654', '5.022']
['17.375', '4.547']
['19.282', '4.591']
['20.577', '5.046']
['17.280', '4.280']
['17.158', '4.508']
['19.912', '5.045']
['19.839', '4.933']
['19.481', '5.266']
['19.317', '5.205']
['20.294', '5.040']
['19.415', '5.191']
['20.732', '5.158']
['20.546', '5.070']
['21.743', '5.371']
['17.965', '4.482']
['17.664', '4.515']
['20.027', '5.162']
['18.119', '4.414']
['17.127', '4.671']
['19.316', '5.233']
['19.170', '4.963']
['20.077', '5.339']
['20.068', '5.485']
['18.300', '4.579']
['19.303', '5.286']
['16.141', '3.923']
['18.489', '4.963']
['18.085', '4.919']
['18.814', '5.069']
['17.087', '4.651']
['19.742', '4.774']
['16.148', '4.275']
['16.969', '4.473']
['22.423', '5.704']
['16.495', '4.677']
['17.308', '4.434']
['19.195', '5.096']
['16.580', '4.388']
['20.027', '4.995']
['17.433', '4.560']
['19.127', '5.076']
['22.085', '5.984']
['18.333', '4.851']
['20.651', '5.369']
['17.627', '4.586']
['20.310', '5.294']
['20.246', '5.073']
['20.526', '5.291']
['17.455', '4.783']
['18.144', '4.694']
['19.936', '5.215']
['19.460', '5.185']
['20.168', '5.204']
['15.445', '4.086']
['19.051', '5.095']
['20.164', '4.963']
['20.633', '5.148']
['17.075', '4.749']
['19.447', '5.418']
['17.647', '4.546']
['18.623', '5.059']
['16.977', '4.552']
['17.390', '4.733']
['19.233', '5.101']
['18.013', '4.897']
['18.422', '4.630']
['20.408', '5.393']
['17.432', '4.811']
['20.285', '5.740']
['19.760', '4.988']
['20.046', '5.051']
['15.905', '4.155']
['20.340', '5.104']
['19.595', '5.368']
['17.791', '4.872']
['20.165', '5.069']
['19.687', '5.276']
['19.460', '5.354']
['17.745', '4.664']
['18.471', '4.572']
['15.911', '4.352']
['18.997', '4.821']
['18.528', '4.732']
['20.627', '5.230']
['20.111', '5.166']
['16.591', '4.357']
['20.044', '5.538']
['18.646', '4.798']
['17.718', '4.635']
['18.418', '5.203']
['18.104', '4.727']
['19.091', '5.079']
['19.608', '5.305']
['17.043', '4.701']
['18.430', '4.619']
['21.454', '5.628']
['20.249', '5.313']
['20.604', '5.181']
['19.738', '5.164']
['18.079', '4.496']
['18.693', '4.705']
['17.352', '4.681']
['17.502', '4.387']
['18.374', '4.455']
['20.451', '5.461']
['18.321', '4.853']
['16.633', '4.179']
['19.159', '5.211']
['17.558', '4.688']
['19.689', '4.798']
['18.394', '4.673']
['16.880', '4.213']
['17.095', '4.369']
['20.696', '5.291']
['19.620', '4.863']
['19.615', '5.054']
['19.556', '5.245']
['18.708', '5.116']
['17.139', '4.530']
['17.338', '4.223']
['20.409', '4.729']
['15.780', '4.291']
['17.413', '4.364']
['18.581', '4.941']
['20.973', '5.073']
['17.902', '4.484']
['16.460', '4.435']
['17.636', '4.629']
['16.560', '4.105']
['19.956', '4.914']
['20.500', '5.306']
['18.768', '4.863']
['21.549', '5.490']
['19.001', '5.130']
['19.002', '5.995']
['20.002', '5.259']
['18.439', '4.642']
['20.034', '5.502']
['19.406', '4.931']
['16.525', '4.281']
['17.861', '4.554']
['17.527', '4.802']
['15.741', '4.250']
['20.189', '5.012']
['19.610', '5.424']
['21.035', '5.290']
['18.855', '4.854']
['18.909', '4.906']
['18.651', '5.083']
['21.082', '5.327']
['19.108', '4.950']
['19.083', '5.154']
['18.584', '4.764']
['16.983', '4.398']
['19.707', '5.130']
['16.928', '4.096']
['18.980', '5.113']
['17.236', '4.183']
['20.390', '5.401']
['21.749', '5.418']
['19.472', '5.094']
['17.128', '4.750']
['18.487', '4.870']
['17.743', '4.925']
['19.165', '5.339']
['18.421', '4.601']
['21.262', '5.298']
['17.223', '4.805']
['19.095', '5.230']
['17.490', '4.492']
['17.556', '4.657']
['20.871', '5.296']
['20.102', '5.163']
['19.304', '5.269']
['15.676', '4.213']
['18.338', '4.648']
['18.178', '4.559']
['19.811', '5.351']
['17.940', '4.932']
['17.717', '4.723']
['18.126', '4.898']
['18.408', '4.731']
['17.521', '4.540']
['19.253', '5.164']
['20.151', '5.194']
['19.480', '4.803']
['20.240', '5.314']
['19.386', '5.273']
['21.438', '5.742']
['19.456', '5.089']
['22.952', '5.728']
['19.958', '4.898']
['15.931', '4.220']
['20.116', '4.982']
['18.037', '4.882']
['18.508', '4.577']
['18.117', '4.935']
['17.086', '4.545']
['19.276', '5.239']
['18.177', '4.895']
['18.966', '5.029']
['18.532', '4.785']
['16.997', '4.327']
['17.886', '4.515']
['17.069', '4.331']
['20.413', '5.156']
['19.665', '4.905']
['20.186', '5.291']
['18.075', '4.514']
['20.246', '5.124']
['19.731', '4.940']
['20.112', '5.058']
['19.418', '5.367']
['18.527', '4.515']
['19.754', '5.303']
['21.556', '5.339']
['18.911', '4.744']
['19.486', '5.296']
['16.080', '4.093']
['18.150', '4.663']
['21.257', '5.477']
['21.286', '5.816']
['21.027', '5.443']
['20.592', '5.287']
['20.333', '5.095']
['18.049', '4.638']
['20.608', '5.205']
['17.141', '4.747']
['21.529', '5.493']
['17.916', '4.507']
['17.405', '4.682']
['17.530', '4.882']
['17.795', '4.750']
['17.416', '4.312']
['19.161', '5.019']
['19.357', '4.481']
['15.430', '4.231']
['18.164', '4.786']
['21.283', '5.669']
['19.411', '4.960']
['17.857', '4.643']
['17.314', '4.452']
['19.580', '5.348']
['20.335', '5.072']
['15.723', '4.453']
['18.682', '4.996']
['19.863', '5.404']
['19.447', '4.938']
['20.056', '4.986']
['20.305', '5.077']
['19.818', '4.977']
['18.629', '4.722']
['20.251', '5.269']
['19.455', '5.180']
['19.365', '5.140']
['19.587', '5.197']
['19.516', '5.095']
['21.309', '5.648']
['18.461', '4.850']
['19.241', '4.909']
['19.530', '4.733']
['21.463', '5.317']
['19.904', '4.856']
['16.336', '4.291']
['18.344', '5.182']
['16.852', '4.729']
['17.101', '4.391']
['21.363', '5.213']
['18.527', '5.107']
['19.574', '5.175']
['19.683', '5.454']
['19.291', '5.116']
['19.600', '5.095']
['19.432', '5.069']
['19.239', '4.965']
['19.172', '4.801']
['18.052', '4.589']
['19.334', '5.137']
['19.172', '5.129']
['17.463', '4.398']
['20.723', '5.138']
['20.993', '5.476']
['19.792', '4.961']
['20.222', '4.974']
['20.576', '5.076']
['18.201', '4.676']
['19.663', '4.959']
['19.887', '5.245']
['19.935', '5.326']
['18.102', '4.826']
['20.625', '5.206']
['20.105', '5.068']
